INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
1330,1276,RACS_1036+28,66890,0,66859,IMAGED,10 36 00,+27 58 01.004,159.0,27.9669455555556,203.365070637765,60.0639913465064,-45.0,5236190354.055551,895.7951998989868,895.7952000000001,-1,5256238903.8355255,123778366,16.300000000000008,8.700000000000012,-17.54,-0.005827285815030336,0.7725078463554382,193.773647164132,187.96221393713535,47.51117607768136,147.29949295123123,622.4658137520125,5256241096,4536,0,0,0,,100,1.0,
1331,1277,RACS_1100+28,66849,0,66859,OBSERVED,11 00 00,+27 58 01.004,165.0,27.9669455555556,204.481837429915,65.3381718848711,-45.0,5236106465.157502,895.7951998989868,895.7952000000001,-1,5255801191.21352,123841283,16.80000000000001,8.600000000000005,-20.89,-0.005992434453219175,0.4940522611141205,192.37095979163166,186.61087071026822,46.39635511571587,147.29843111370474,574.761686897702,5255808429,4536,0,0,0,,100,1.0,
1332,1278,RACS_1124+28,66850,0,66859,OBSERVED,11 24 00,+27 58 01.004,171.0,27.9669455555556,205.380534117391,70.6263743254918,-45.0,5236107490.345343,836.075519112854,836.0755200000001,-1,5255801410.279004,123868015,16.49999999999999,8.700000000000012,-18.93,-0.005543623585253954,0.7567404508590698,193.17379662334875,187.17134710661125,48.69680715499137,146.6038564649487,1383.0417876247127,5255808482,4536,0,0,0,,100,1.0,
1333,1279,RACS_1148+28,66852,0,66859,OBSERVED,11 48 00,+27 58 01.004,177.0,27.9669455555556,205.854379066959,75.9234389838048,-45.0,5236109361.561982,895.7951998989868,895.7952000000001,-1,5255801646.246914,123847267,16.80000000000001,8.600000000000005,-21.0,-0.013495032675564289,2.3377416133880615,192.75942195159934,186.52291440205147,51.67788068510443,147.89199122152476,1652.8294600761758,5255808590,4536,0,0,0,,100,1.0,
1334,1280,RACS_1212+32,66807,0,66812,OBSERVED,12 12 24.827,+32 36 32.64,183.103445833333,32.6090666666667,177.631813773888,79.9271904735927,-45.0,5236024350.929278,836.0755200665283,836.0755200000001,-1,5255767336.889751,123625538,17.89999999999999,7.999999999999992,-10.99,-0.00970742478966713,2.454559087753296,198.3211494711614,191.4475066571718,52.04274808833019,145.26212789819715,800.2712060293504,5255788747,4536,0,0,0,,100,1.0,
1335,1281,RACS_1237+32,66854,0,66859,OBSERVED,12 37 14.482,+32 36 32.64,189.310341666667,32.6090666666667,151.380091949782,83.7153802484454,-45.0,5236111292.498302,895.7951998989868,895.7952000000001,-1,5255801695.371433,123874641,18.900000000000002,8.799999999999985,-13.67,-0.020237566903233528,2.639119863510132,191.9053030332165,186.37716486192943,50.303488471082986,142.25280965320087,1159.0181298393775,5255808708,4536,0,0,0,,100,1.0,
1336,1282,RACS_1302+32,66856,0,66859,OBSERVED,13 02 04.137,+32 36 32.64,195.5172375,32.6090666666667,100.775937816493,84.0550193151965,-45.0,5236113283.154303,895.7951998989868,895.7952000000001,-1,5255801699.997101,123853138,19.19999999999999,8.600000000000005,-15.66,-0.005669787526130676,1.3701472282409668,198.74389088533823,192.11061969262192,51.98708381803762,145.0828456101018,753.8039346727465,5255808823,4536,0,0,0,,100,1.0,
1337,1283,RACS_1326+32,66900,0,66901,IMAGED,13 26 53.793,+32 36 32.64,201.7241375,32.6090666666667,70.5689477737001,80.5653427515495,-45.0,5236200204.927358,895.7952008526611,895.7952000000001,-1,5256239878.948683,123707284,17.6,8.1,-7.36,-0.017722131684422493,14.899947166442871,205.47883788067116,196.27034577768202,84.61720245781781,148.60626995519323,2261.8444625141888,5256244246,4536,0,0,0,,100,1.0,
1338,1284,RACS_1351+32,68350,0,68356,OBSERVED,13 51 43.448,+32 36 32.64,207.931033333333,32.6090666666667,59.3307137863576,75.8455470910127,-45.0,5238953213.829502,915.7017607968139,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1339,1285,RACS_1416+32,68564,0,68566,OBSERVED,14 16 33.103,+32 36 32.64,214.137929166667,32.6090666666667,54.6394782306876,70.7901376524647,-45.0,5239387521.110398,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1340,1286,RACS_1441+32,68565,0,68566,OBSERVED,14 41 22.758,+32 36 32.64,220.344825,32.6090666666667,52.5883870010657,65.6174093336187,-45.0,5239388486.578559,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1341,1287,RACS_1506+32,68898,0,68884,OBSERVED,15 06 12.413,+32 36 32.64,226.551720833333,32.6090666666667,51.8365998361987,60.400716696366,-45.0,5240083691.004287,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1342,1288,RACS_1531+32,68899,0,68884,OBSERVED,15 31 02.068,+32 36 32.64,232.758616666667,32.6090666666667,51.8268828559603,55.1729772982408,-45.0,5240084676.379006,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1343,1289,RACS_1555+32,67496,0,67457,OBSERVED,15 55 51.724,+32 36 32.64,238.965516666667,32.6090666666667,52.2931775924203,49.9528895651957,-45.0,5237415432.069503,836.075519112854,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1344,1289,RACS_1555+32,69279,0,69228,OBSERVED,15 55 51.724,+32 36 32.64,238.965516666667,32.6090666666667,52.2931775924203,49.9528895651957,-45.0,5240862142.341502,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1345,1290,RACS_1620+32,67497,0,67457,OBSERVED,16 20 41.379,+32 36 32.64,245.1724125,32.6090666666667,53.0962210761199,44.7534447143151,-45.0,5237416417.444222,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1346,1290,RACS_1620+32,69280,0,69228,OBSERVED,16 20 41.379,+32 36 32.64,245.1724125,32.6090666666667,53.0962210761199,44.7534447143151,-45.0,5240863048.089982,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1347,1291,RACS_1645+32,67417,0,67390,OBSERVED,16 45 31.034,+32 36 32.64,251.379308333333,32.6090666666667,54.1591227188459,39.5852586550966,-45.0,5237247218.872702,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1348,1292,RACS_1710+32,67418,0,67390,OBSERVED,17 10 20.689,+32 36 32.64,257.586204166667,32.6090666666667,55.4388384725906,34.4581497171285,-45.0,5237248433.394047,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1349,1293,RACS_1735+32,67419,0,67457,OBSERVED,17 35 10.344,+32 36 32.64,263.7931,32.6090666666667,56.9123226156232,29.3819955613091,-45.0,5237249648.46835,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1350,1294,RACS_1800+32,67389,0,67390,OBSERVED,18 00 00,+32 36 32.64,270.0,32.6090666666667,58.5693230297827,24.3672951795846,-45.0,5237164889.985406,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1351,1295,RACS_1824+32,67422,0,67457,OBSERVED,18 24 49.655,+32 36 32.64,276.206895833333,32.6090666666667,60.4084294156018,19.4256262932094,-45.0,5237253385.814398,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1352,1295,RACS_1824+32,69284,0,69228,OBSERVED,18 24 49.655,+32 36 32.64,276.206895833333,32.6090666666667,60.4084294156018,19.4256262932094,-45.0,5240866999.542142,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1353,1296,RACS_1849+32,66913,0,66901,OBSERVED,18 49 39.31,+32 36 32.64,282.413791666667,32.6090666666667,62.4348326698253,14.5700302524967,-45.0,5236220648.9644785,905.7484803479003,905.7484800000001,-1,5256865438.70898,123883706,18.200000000000014,7.900000000000019,-12.24,-0.022832423448562622,2.7134573459625244,197.65401575811003,190.79080099352734,77.16156884988045,152.6495083072965,2677.97514489176,5256870200,4536,0,0,0,,100,1.0,
1354,1297,RACS_1914+32,67356,0,67348,OBSERVED,19 14 28.965,+32 36 32.64,288.6206875,32.6090666666667,64.6589923648242,9.8154347464904,-45.0,5237084133.71635,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1355,1298,RACS_1939+32,66915,0,66901,OBSERVED,19 39 18.62,+32 36 32.64,294.827583333333,32.6090666666667,67.095797926905,5.17908664894855,-45.0,5236222589.854078,895.7951998989868,895.7952000000001,-1,5256865583.205161,123692780,17.70000000000001,8.1,-7.72,-0.013748777098953724,3.516822576522827,190.82931379992667,184.3987322579245,51.7517729573799,146.08412022233628,1486.7178179583257,5256870274,4536,0,0,0,,100,1.0,
1356,1299,RACS_2004+32,67358,0,67348,OBSERVED,20 04 08.275,+32 36 32.64,301.034479166667,32.6090666666667,69.7639444910575,0.681024781012571,-45.0,5237086124.37235,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1357,1300,RACS_2028+32,67428,0,67457,OBSERVED,20 28 57.931,+32 36 32.64,307.241379166667,32.6090666666667,72.6853172650014,-3.65541772441457,-45.0,5237260734.984574,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1358,1300,RACS_2028+32,69291,0,69345,OBSERVED,20 28 57.931,+32 36 32.64,307.241379166667,32.6090666666667,72.6853172650014,-3.65541772441457,-45.0,5240874086.277502,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1359,1301,RACS_2053+32,67712,0,67702,OBSERVED,20 53 47.586,+32 36 32.64,313.448275,32.6090666666667,75.8841746523462,-7.80308653746911,-45.0,5237778163.876223,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1360,1302,RACS_2118+32,68153,0,68132,OBSERVED,21 18 37.241,+32 36 32.64,319.655170833333,32.6090666666667,79.3859458495668,-11.7305473876565,-45.0,5238555918.705023,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1361,1303,RACS_2143+32,68580,0,68566,OBSERVED,21 43 26.896,+32 36 32.64,325.862066666667,32.6090666666667,83.2153663166642,-15.4017251912384,-45.0,5239417520.296318,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1362,1304,RACS_2208+32,68582,0,68566,OBSERVED,22 08 16.551,+32 36 32.64,332.0689625,32.6090666666667,87.3937432331638,-18.775824305539,-45.0,5239419640.344958,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1363,1305,RACS_2233+32,68609,0,68566,OBSERVED,22 33 06.206,+32 36 32.64,338.275858333333,32.6090666666667,91.9351766215484,-21.8077088063657,-45.0,5239507792.564607,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1364,1306,RACS_2257+32,68758,0,68739,OBSERVED,22 57 55.862,+32 36 32.64,344.482758333333,32.6090666666667,96.8417923227621,-24.4489879198794,-45.0,5239766647.628159,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1365,1307,RACS_2322+32,69020,0,69043,OBSERVED,23 22 45.517,+32 36 32.64,350.689654166667,32.6090666666667,102.098428436059,-26.6500290666997,-45.0,5240372780.261758,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1366,1308,RACS_2347+32,69367,0,69345,OBSERVED,23 47 35.172,+32 36 32.64,356.89655,32.6090666666667,107.66787373812,-28.3630436381785,-45.0,5240977127.719294,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1367,1309,RACS_0012+32,70664,0,70644,OBSERVED,00 12 24.827,+32 36 32.64,3.10344583333333,32.6090666666667,113.4882043504,-29.5460684392723,-45.0,5245803723.792767,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1368,1310,RACS_0037+32,67588,0,67636,OBSERVED,00 37 14.482,+32 36 32.64,9.31034166666667,32.6090666666667,119.474011404712,-30.1673455859869,-45.0,5237620350.751102,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1369,1311,RACS_0102+32,67589,0,67636,OBSERVED,01 02 04.137,+32 36 32.64,15.5172375,32.6090666666667,125.522511645314,-30.209200681658,-45.0,5237621326.172543,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1370,1312,RACS_0126+32,-1,-1,-1,--NULL--,01 26 53.793,+32 36 32.64,21.7241375,32.6090666666667,131.52393898762,-29.6704165504792,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1371,1313,RACS_0151+32,73785,0,73825,OBSERVED,01 51 43.448,+32 36 32.64,27.9310333333333,32.6090666666667,137.373782738966,-28.5664042670792,-45.0,5254084465.238398,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1372,1314,RACS_0216+32,67229,0,67258,IMAGED,02 16 33.103,+32 36 32.64,34.1379291666667,32.6090666666667,142.983651225325,-26.9271127585665,-45.0,5236849838.813566,895.7951998989868,895.7952000000001,-1,5256889749.890821,123824191,21.70000000000001,8.499999999999995,-17.74,-0.014215674251317978,2.8748669624328613,219.07665572226534,211.2003213686007,57.81748504630814,157.256013998904,874.5479088875875,5256913568,4536,0,0,0,,100,1.0,
1373,1315,RACS_0241+32,67231,0,67258,IMAGED,02 41 22.758,+32 36 32.64,40.344825,32.6090666666667,148.288063132994,-24.7933081402394,-45.0,5236851819.516286,905.7484803479003,905.7484800000001,-1,5256919737.496883,123689989,22.300000000000022,8.399999999999988,-19.7,-0.021487334743142128,2.489323139190674,226.49300407709416,219.1130552172108,56.1812949282699,155.415918846498,685.4826387782906,5256922428,4536,0,0,0,,100,1.0,
1374,1316,RACS_0306+32,67596,0,67636,OBSERVED,03 06 12.413,+32 36 32.64,46.5517208333333,32.6090666666667,153.246345492677,-22.212206132197,-45.0,5237628191.392126,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1375,1317,RACS_0331+32,67598,0,67636,OBSERVED,03 31 02.068,+32 36 32.64,52.7586166666667,32.6090666666667,157.84043876437,-19.2333853629417,-45.0,5237630105.518462,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1376,1318,RACS_0355+32,67600,0,67636,OBSERVED,03 55 51.724,+32 36 32.64,58.9655166666667,32.6090666666667,162.070314993001,-15.9055620011219,-45.0,5237632133.333375,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1377,1319,RACS_0420+32,73791,0,73825,OBSERVED,04 20 41.379,+32 36 32.64,65.1724125,32.6090666666667,165.948661650206,-12.2744304262537,-45.0,5254090639.368574,965.4681601803588,965.4681600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1378,1320,RACS_0445+32,73792,0,73825,OBSERVED,04 45 31.034,+32 36 32.64,71.3793083333333,32.6090666666667,169.49601147035,-8.38144459907897,-45.0,5254091724.276094,965.4681592266845,965.4681600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1379,1321,RACS_0510+32,67317,0,67348,OBSERVED,05 10 20.689,+32 36 32.64,77.5862041666667,32.6090666666667,172.736799127894,-4.26336088768179,-45.0,5237033480.36851,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1380,1322,RACS_0535+32,67318,0,67348,OBSERVED,05 35 10.344,+32 36 32.64,83.7931,32.6090666666667,175.696484935352,0.047734431425643,-45.0,5237034455.78995,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1381,1323,RACS_0600+32,67319,0,67348,OBSERVED,06 00 00,+32 36 32.64,90.0,32.6090666666667,178.399587301907,4.52410748826279,-45.0,5237035480.97779,836.0755210202026,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1382,1324,RACS_0624+32,66787,0,66812,OBSERVED,06 24 49.655,+32 36 32.64,96.2068958333333,32.6090666666667,180.868384231948,9.14190022130239,-45.0,5236003827.265919,895.7951998989868,895.7952000000001,-1,5255760286.466987,123554849,18.29999999999999,7.999999999999992,-12.58,-0.0059844073839485645,1.5214399099349976,196.43255195589398,190.257482919727,46.82845137646376,148.1811588476816,607.5861530007037,5255787948,4536,0,0,0,,100,1.0,
1383,1325,RACS_0649+32,66927,0,66901,OBSERVED,06 49 39.31,+32 36 32.64,102.413791666667,32.6090666666667,183.122070871474,13.880634906221,-45.0,5236263480.471934,955.5148797314453,955.5148800000002,-1,5256870636.631236,123698017,18.0,7.900000000000019,-10.99,-0.006029184907674789,0.7703036665916443,192.9194002879647,186.79609847307398,47.88492591384773,144.24290384868058,679.9949776074726,5256873227,4536,0,0,0,,100,1.0,
1384,1326,RACS_0714+32,66790,0,66812,OBSERVED,07 14 28.965,+32 36 32.64,108.6206875,32.6090666666667,185.176119278093,18.722693664915,-45.0,5236006912.782718,905.7484803479003,905.7484800000001,-1,5255760898.47598,123528188,18.29999999999999,7.999999999999992,-13.08,-0.005362182389944792,0.5320559144020081,189.86981563695366,183.32809494548485,46.96787941242585,143.21797896173814,826.6836580654,5255788096,4536,0,0,0,,100,1.0,
1385,1327,RACS_0739+32,66880,0,66859,OBSERVED,07 39 18.62,+32 36 32.64,114.827583333333,32.6090666666667,187.041669267093,23.6528433866177,-45.0,5236180649.60755,895.7951998989868,895.7952000000001,-1,5255857143.70115,123862373,19.699999999999992,8.600000000000005,-17.91,-0.006177169736474752,2.2904934883117676,200.98696610413276,194.27481852138618,52.73878326566966,146.17203782451338,706.4594243348661,5255874980,4536,0,0,0,,100,1.0,
1386,1328,RACS_0804+32,66793,0,66812,OBSERVED,08 04 08.275,+32 36 32.64,121.034479166667,32.6090666666667,188.724734038455,28.6577945380433,-45.0,5236010058.019198,915.7017598431396,915.7017600000001,-1,5255761420.298656,123596778,18.399999999999995,7.999999999999992,-13.95,-0.006672424729913473,1.2330729961395264,188.10155499502852,182.0135814217389,49.61575693650971,140.2647033985497,648.9618243421777,5255788239,4536,0,0,0,,100,1.0,
1387,1329,RACS_0828+32,66882,0,66859,OBSERVED,08 28 57.931,+32 36 32.64,127.241379166667,32.6090666666667,190.224964390284,33.7257925701379,-45.0,5236182690.02995,836.0755200665283,836.0755200000001,-1,5255857632.4130535,123798849,18.900000000000002,8.700000000000012,-14.05,-0.005657730624079704,0.8625620603561401,198.31573848286058,192.28093395953542,69.10756494157508,149.01091488667822,3760.330174214934,5255875085,4536,0,0,0,,100,1.0,
1388,1330,RACS_0853+32,66841,0,66812,OBSERVED,08 53 47.586,+32 36 32.64,133.448275,32.6090666666667,191.533566242296,38.8462006140052,-45.0,5236098731.458942,905.748479394226,905.7484800000001,-1,5255801143.297385,123591065,18.200000000000014,7.999999999999992,-11.76,-0.006429378874599934,0.9983496069908142,195.63634772049753,189.43997422627953,57.46134763103532,149.52312070763136,2190.558294970694,5255808041,4536,0,0,0,,100,1.0,
1389,1331,RACS_0918+32,66797,0,66812,OBSERVED,09 18 37.241,+32 36 32.64,139.655170833333,32.6090666666667,192.629674078312,44.0090853163112,-45.0,5236014138.863998,895.7951998989868,895.7952000000001,-1,5255761446.857563,123554660,18.200000000000014,7.999999999999992,-12.14,-0.005634574219584465,0.9501257538795471,193.21308531877816,186.72582444796882,47.38434120200708,142.89602303699354,631.6404307303912,5255788395,4536,0,0,0,,100,1.0,
1390,1332,RACS_0943+32,66844,0,66812,OBSERVED,09 43 26.896,+32 36 32.64,145.862066666667,32.6090666666667,193.473756026463,49.2046629866511,-45.0,5236101637.816702,895.7951998989868,895.7952000000001,-1,5255801148.359594,123554789,18.10000000000001,7.999999999999992,-11.42,-0.026712259277701378,1.671578049659729,191.6381066776895,185.4092045277283,47.96145174547915,148.6148777672589,749.2401145669246,5255808154,4536,0,0,0,,100,1.0,
1391,1333,RACS_1008+32,66889,0,66859,IMAGED,10 08 16.551,+32 36 32.64,152.0689625,32.6090666666667,193.995054431643,54.422501928812,-45.0,5236189388.587391,895.7951998989868,895.7952000000001,-1,5256238893.94426,123879413,19.500000000000014,8.600000000000005,-17.21,-0.006123527884483337,3.06795597076416,200.2740044166107,193.3219535910938,56.46709624220451,146.4451831565953,915.4420036841888,5256241068,4536,0,0,0,,100,1.0,
1392,1334,RACS_1033+32,66847,0,66812,OBSERVED,10 33 06.206,+32 36 32.64,158.275858333333,32.6090666666667,194.066002772349,59.650102149486,-45.0,5236104534.221182,895.7951998989868,895.7952000000001,-1,5255801559.704718,123550238,18.0,7.999999999999992,-10.94,-0.005811555311083794,0.9850844740867615,192.78085452702595,186.05438590108363,48.34546316465474,146.1843896389361,595.1568626137996,5255808320,4536,0,0,0,,100,1.0,
1393,1335,RACS_1057+32,66848,0,66859,OBSERVED,10 57 55.862,+32 36 32.64,164.482758333333,32.6090666666667,193.445296510157,64.8699236401893,-45.0,5236105499.6893425,895.7951998989868,895.7952000000001,-1,5255801210.205024,123838896,18.900000000000002,8.700000000000012,-14.4,-0.005691131576895714,0.9221025705337524,191.12918110049327,185.28081836092775,48.208714361317554,144.18684985568737,641.3100902198242,5255808375,4536,0,0,0,,100,1.0,
1394,1336,RACS_1122+32,66804,0,66812,OBSERVED,11 22 45.517,+32 36 32.64,170.689654166667,32.6090666666667,191.63547583571,70.0520186341975,-45.0,5236021394.805119,895.7951998989868,895.7952000000001,-1,5255763200.500403,123608679,18.10000000000001,7.999999999999992,-11.37,-0.006442949641495943,1.2659469842910767,193.59602974113312,186.59946280134207,48.19009769650236,148.0504001309202,572.2019486819664,5255788647,4536,0,0,0,,100,1.0,
1395,1337,RACS_1147+32,66851,0,66859,OBSERVED,11 47 35.172,+32 36 32.64,176.89655,32.6090666666667,187.467071653971,75.1320612129123,-45.0,5236108396.0938225,895.7951998989868,895.7952000000001,-1,5255801610.208279,123862206,18.900000000000002,8.700000000000012,-14.01,-0.006892820354551077,2.7803714275360107,195.6375763980082,188.83392215466176,52.25440084129267,140.29165795328353,870.8397233989876,5255808537,4536,0,0,0,,100,1.0,
1396,1338,RACS_1213+37,66806,0,66812,OBSERVED,12 13 05.454,+37 14 45.37,183.272725,37.2459361111111,159.192240072462,77.0471653047746,-45.0,5236023325.741438,895.7951998989868,895.7952000000001,-1,5255767094.149517,123562457,21.30000000000001,8.1,-6.0,-0.009717520326375961,1.8023566007614136,194.7372498734957,188.25938922980166,50.25075203584154,144.86847178329796,764.3000020903071,5255788717,4536,0,0,0,,100,1.0,
1397,1339,RACS_1239+37,66809,0,66812,OBSERVED,12 39 16.363,+37 14 45.37,189.818179166667,37.2459361111111,136.412629513664,79.561884363954,-45.0,5236026500.837758,915.7017598431396,915.7017600000001,-1,5255767478.953467,123486162,21.999999999999996,8.1,-12.73,-0.0056671383790671825,1.9541064500808716,191.97939483212753,185.03043034808175,50.47030124434661,140.22159222941474,761.6491303610042,5255788808,4536,0,0,0,,100,1.0,
